VattenID,MS_CD,Stationskoordinat E/Y,Stationskoordinat N/X,Vattenkategori,VariabelID,Trendens signifikans,p-värde,Medianförändring per år,Typ,Nationell
SE639042-138349,WA78784216,423955,6381638,Station,Alkalinitet,0,0.3653,8.00E-04,Vattendrag,1
SE639042-138349,WA78784216,423955,6381638,Station,Kadmium i vatten,0,0.3506,1.00E-04,Vattendrag,1
SE639042-138349,WA78784216,423955,6381638,Station,Konduktivitet,0,0.2103,0.0315,Vattendrag,1
SE639042-138349,WA78784216,423955,6381638,Station,Oorganiskt kväve,0,0.0995,-2,Vattendrag,1
SE639042-138349,WA78784216,423955,6381638,Station,Bly i vatten,0,0.7825,0,Vattendrag,1
SE639042-138349,WA78784216,423955,6381638,Station,Lättillgänglig fosfor,-1,1.00E-04,-0.3333,Vattendrag,1
SE639042-138349,WA78784216,423955,6381638,Station,Kisel,0,0.1549,0,Vattendrag,1
SE639042-138349,WA78784216,423955,6381638,Station,Sulfat,0,0.1426,-0.0287,Vattendrag,1
SE639042-138349,WA78784216,423955,6381638,Station,Totalt organiskt kol,0,0.1956,0.15,Vattendrag,1
SE639042-138349,WA78784216,423955,6381638,Station,Totalkväve,1,0.0086,12.0625,Vattendrag,1
SE639042-138349,WA78784216,423955,6381638,Station,Totalfosfor,0,0.266,0.1118,Vattendrag,1
SE639042-138349,WA78784216,423955,6381638,Station,Temperatur - vår,0,0.6801,0.0633,Vattendrag,1
SE639042-138349,WA78784216,423955,6381638,Station,pH,0,0.6066,-0.0017,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Brunhet,1,0,0.0046,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Alkalinitet,-1,0.0014,-0.001,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Kadmium i vatten,0,0.9783,0,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Konduktivitet,-1,0,-0.025,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Nickel i vatten,0,0.1315,0.0018,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Oorganiskt kväve,-1,2.00E-04,-0.859,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Bly i vatten,1,1.00E-04,0.0072,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Lättillgänglig fosfor,1,0.0011,0.125,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Kisel,0,0.2221,0,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Sulfat,-1,0,-0.035,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Totalt organiskt kol,1,0.0176,0.1798,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Totalkväve,0,0.2669,1.024,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Totalfosfor,0,0.4086,0.0348,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Temperatur - vår,1,0.0017,0.0833,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,pH,0,0.3051,0.0029,Vattendrag,1
SE643455-140114,WA44293011,448738,6431712,Station,Brunhet,1,0,0.0014,Vattendrag,1
SE643455-140114,WA44293011,448738,6431712,Station,Alkalinitet,1,0.0149,6.00E-04,Vattendrag,1
SE643455-140114,WA44293011,448738,6431712,Station,Kvicksilver i vatten,0,0.3832,0.01,Vattendrag,1
SE643455-140114,WA44293011,448738,6431712,Station,Konduktivitet,-1,3.00E-04,-0.0217,Vattendrag,1
SE643455-140114,WA44293011,448738,6431712,Station,Oorganiskt kväve,-1,0,-0.6,Vattendrag,1
SE643455-140114,WA44293011,448738,6431712,Station,Lättillgänglig fosfor,-1,6.00E-04,-0.0476,Vattendrag,1
SE643455-140114,WA44293011,448738,6431712,Station,Kisel,1,0.0075,,Vattendrag,1
SE643455-140114,WA44293011,448738,6431712,Station,Sulfat,-1,0,-0.0274,Vattendrag,1
SE643455-140114,WA44293011,448738,6431712,Station,Totalt organiskt kol,0,0.6074,-0.0167,Vattendrag,1
SE643455-140114,WA44293011,448738,6431712,Station,Totalkväve,0,0.1445,-0.8,Vattendrag,1
SE643455-140114,WA44293011,448738,6431712,Station,Totalfosfor,-1,0,-0.2174,Vattendrag,1
SE643455-140114,WA44293011,448738,6431712,Station,Temperatur - vår,0,0.3214,0.02,Vattendrag,1
SE643455-140114,WA44293011,448738,6431712,Station,pH,0,0.1323,-0.001,Vattendrag,1
SE682240-134235,WA27621693,385269,6818616,Station,Brunhet,0,0.2534,2.00E-04,Vattendrag,1
SE682240-134235,WA27621693,385269,6818616,Station,Alkalinitet,1,0.0045,7.00E-04,Vattendrag,1
SE682240-134235,WA27621693,385269,6818616,Station,Kadmium i vatten,0,0.1268,0,Vattendrag,1
SE682240-134235,WA27621693,385269,6818616,Station,Konduktivitet,0,0.6626,0,Vattendrag,1
SE682240-134235,WA27621693,385269,6818616,Station,Oorganiskt kväve,0,0.3459,0.775,Vattendrag,1
SE682240-134235,WA27621693,385269,6818616,Station,Bly i vatten,0,0.2843,0,Vattendrag,1
SE682240-134235,WA27621693,385269,6818616,Station,Lättillgänglig fosfor,0,0.1113,0,Vattendrag,1
SE682240-134235,WA27621693,385269,6818616,Station,Kisel,0,0.9631,0,Vattendrag,1
SE682240-134235,WA27621693,385269,6818616,Station,Sulfat,-1,0.0014,-0.0075,Vattendrag,1
SE682240-134235,WA27621693,385269,6818616,Station,Totalt organiskt kol,0,0.4551,0,Vattendrag,1
SE682240-134235,WA27621693,385269,6818616,Station,Totalfosfor,0,1,0,Vattendrag,1
SE682240-134235,WA27621693,385269,6818616,Station,Temperatur - vår,0,0.858,0.0393,Vattendrag,1
SE682240-134235,WA27621693,385269,6818616,Station,pH,0,0.3107,-0.0073,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Brunhet,1,0.0071,2.00E-04,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Alkalinitet,1,0,0.0145,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Kadmium i vatten,-1,0.0245,-8.00E-04,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Kvicksilver i vatten,0,0.361,-0.0119,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Konduktivitet,-1,3.00E-04,-0.1365,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Nickel i vatten,-1,0.0388,-0.0333,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Oorganiskt kväve,-1,0,-32.5607,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Bly i vatten,-1,0.0171,-0.004,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Lättillgänglig fosfor,-1,0,-1,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Kisel,0,0.1275,0,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Sulfat,-1,0,-0.2222,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Totalt organiskt kol,1,1.00E-04,0.0765,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Totalkväve,-1,0,-43.5455,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Totalfosfor,-1,0,-1.5044,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Temperatur - vår,0,0.5846,0.075,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,pH,1,0.0014,0.0022,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Brunhet,1,0,0.003,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Alkalinitet,0,0.1281,-3.00E-04,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Kadmium i vatten,-1,7.00E-04,-8.00E-04,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Kvicksilver i vatten,0,0.0568,-0.04,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Konduktivitet,-1,0,-0.0259,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Nickel i vatten,0,0.1241,-0.0556,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Oorganiskt kväve,-1,0,-1.0938,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Bly i vatten,-1,0.0016,-0.0443,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Lättillgänglig fosfor,0,0.0926,0.0263,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Kisel,0,0.7745,0,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Sulfat,-1,1.00E-04,-0.0189,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Totalt organiskt kol,1,0.0034,0.0727,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Totalkväve,-1,0,-4.1818,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Totalfosfor,-1,0,-0.2719,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,Temperatur - vår,0,0.4955,0,Vattendrag,1
SE733222-181059,WA91101565,846887,7334144,Station,pH,0,0.3042,0.0012,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Brunhet,1,0,0.0012,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Alkalinitet,-1,0.007,-5.00E-04,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Kadmium i vatten,-1,0.0028,,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Kvicksilver i vatten,-1,0.0323,-0.0209,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Konduktivitet,-1,0.0024,-0.0108,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Nickel i vatten,-1,0.0188,-0.0056,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Oorganiskt kväve,-1,3.00E-04,-0.2746,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Bly i vatten,-1,0,-0.0063,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Lättillgänglig fosfor,1,0.0181,0.027,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Kisel,1,0.0036,,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Sulfat,0,0.2829,0,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Totalt organiskt kol,1,0.0111,0.0429,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Totalkväve,0,0.66,-0.1847,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,Totalfosfor,-1,1.00E-04,-0.0962,Vattendrag,1
SE733351-187900,WA29376215,915269,7336315,Station,pH,-1,0.0344,-0.0014,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,Brunhet,1,0.0014,0.0023,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,Alkalinitet,1,0.0029,0.001,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,Kadmium i vatten,0,0.6154,-4.00E-04,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,Konduktivitet,-1,0.0029,-0.04,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,Oorganiskt kväve,-1,0.0049,-4.2265,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,Bly i vatten,0,0.5905,0.0018,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,Lättillgänglig fosfor,-1,0.0122,-0.125,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,Kisel,1,0.0234,,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,Sulfat,-1,0,-0.082,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,Totalt organiskt kol,1,9.00E-04,0.1111,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,Totalkväve,0,0.5898,-0.8462,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,Totalfosfor,0,0.474,0.0307,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,Temperatur - vår,0,0.433,-0.0483,Vattendrag,1
SE624715-133405,WA17274296,383903,6243632,Station,pH,1,0.0265,0.01,Vattendrag,1
SE659670-142700,WA27353528,472633,6594083,Station,Brunhet,0,0.8532,-2.00E-04,Vattendrag,1
SE659670-142700,WA27353528,472633,6594083,Station,Alkalinitet,0,0.1454,0.0024,Vattendrag,1
SE659670-142700,WA27353528,472633,6594083,Station,Konduktivitet,0,0.0553,0.0628,Vattendrag,1
SE659670-142700,WA27353528,472633,6594083,Station,Oorganiskt kväve,0,0.1958,-0.625,Vattendrag,1
SE659670-142700,WA27353528,472633,6594083,Station,Lättillgänglig fosfor,-1,0.0026,-0.2143,Vattendrag,1
SE659670-142700,WA27353528,472633,6594083,Station,Kisel,0,0.1671,0,Vattendrag,1
SE659670-142700,WA27353528,472633,6594083,Station,Totalt organiskt kol,0,0.9021,0,Vattendrag,1
SE659670-142700,WA27353528,472633,6594083,Station,Totalkväve,0,0.3312,-2.2917,Vattendrag,1
SE659670-142700,WA27353528,472633,6594083,Station,Totalfosfor,0,0.6026,0,Vattendrag,1
SE659670-142700,WA27353528,472633,6594083,Station,pH,0,0.5055,0.0033,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Brunhet,1,0.0092,2.00E-04,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Alkalinitet,1,6.00E-04,5.00E-04,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Kadmium i vatten,-1,0.0015,-1.00E-04,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Kvicksilver i vatten,-1,0.0013,-0.02,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Konduktivitet,0,0.6845,-9.00E-04,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Nickel i vatten,0,0.1974,-0.0025,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Oorganiskt kväve,0,0.0518,-0.1395,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Bly i vatten,-1,0.0019,-0.0022,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Lättillgänglig fosfor,-1,0.004,,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Kisel,1,0.0012,,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Sulfat,-1,0,-0.007,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Totalt organiskt kol,0,0.1035,0.0143,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Totalkväve,-1,0.0355,-0.4783,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Totalfosfor,-1,0,-0.1111,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,Temperatur - vår,0,0.6492,-0.0505,Vattendrag,1
SE708979-170865,WA13234168,748065,7090468,Station,pH,0,0.534,2.00E-04,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Brunhet,1,0,0.0014,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Alkalinitet,0,0.0511,2.00E-04,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Kadmium i vatten,0,0.2259,0,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Konduktivitet,-1,3.00E-04,-0.0104,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Nickel i vatten,0,0.0519,-0.0017,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Oorganiskt kväve,0,0.9631,0,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Bly i vatten,-1,0.0476,-0.001,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Lättillgänglig fosfor,-1,5.00E-04,-0.0263,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Kisel,1,7.00E-04,,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Sulfat,-1,0,-0.0187,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Totalt organiskt kol,1,3.00E-04,0.0667,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Totalkväve,0,0.1229,0.4286,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Totalfosfor,-1,0,-0.1212,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,Temperatur - vår,0,0.444,-0.0892,Vattendrag,1
SE670757-145007,WA83495266,494341,6705176,Station,pH,0,0.4256,6.00E-04,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Brunhet,-1,0.0033,-9.00E-04,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Alkalinitet,-1,0.0021,-0.0053,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Konduktivitet,-1,7.00E-04,-0.0544,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Oorganiskt kväve,-1,0.0012,-1.3333,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Lättillgänglig fosfor,-1,0.0144,-0.0385,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Kisel,-1,0.0078,,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Sulfat,1,0.0106,0.015,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Totalt organiskt kol,-1,3.00E-04,-0.11,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Totalkväve,-1,1.00E-04,-8.4286,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Totalfosfor,-1,8.00E-04,-0.1,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Temperatur - vår,0,0.3969,-0.06,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,pH,-1,0.0069,-0.0075,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Brunhet,0,0.2978,1.00E-04,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Alkalinitet,1,0,0.022,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Kadmium i vatten,0,0.6701,0,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Kvicksilver i vatten,0,0.171,-0.0143,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Konduktivitet,0,0.5491,0.02,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Nickel i vatten,0,0.1211,-0.02,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Oorganiskt kväve,0,0.5566,-1.75,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Bly i vatten,0,0.3062,0,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Lättillgänglig fosfor,-1,0,-0.8,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Kisel,1,0.0034,,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Sulfat,-1,1.00E-04,-0.1562,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Totalt organiskt kol,1,0.0209,0.1167,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Totalkväve,0,0.9277,0.3599,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,Totalfosfor,-1,0,-0.913,Vattendrag,1
SE637535-164346,WA23701054,691660,6375420,Station,pH,0,0.9767,0,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Brunhet,1,0.0028,0.0011,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Alkalinitet,0,0.9853,0,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Kadmium i vatten,0,0.6496,0,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Kvicksilver i vatten,0,0.3574,-0.02,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Konduktivitet,-1,0,-0.0125,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Nickel i vatten,0,0.5393,0.0017,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Oorganiskt kväve,-1,0.0029,-0.75,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Bly i vatten,-1,0.0014,-0.002,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Lättillgänglig fosfor,-1,0.0204,-0.0769,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Kisel,1,8.00E-04,,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Sulfat,-1,0,-0.015,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Totalt organiskt kol,1,0.0013,0.1433,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Totalkväve,0,0.4093,-0.672,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Totalfosfor,0,0.2161,-0.0838,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,Temperatur - vår,-1,0.0417,-0.5,Vattendrag,1
SE703847-162474,WA43699279,664828,7038105,Station,pH,0,0.8783,0,Vattendrag,1
SE617811-139836,WA82206081,448980,6175384,Station,Brunhet,0,0.5268,-8.00E-04,Vattendrag,1
SE617811-139836,WA82206081,448980,6175384,Station,Alkalinitet,0,0.3665,0.0114,Vattendrag,1
SE617811-139836,WA82206081,448980,6175384,Station,Kvicksilver i vatten,0,0.7042,0.0075,Vattendrag,1
SE617811-139836,WA82206081,448980,6175384,Station,Konduktivitet,0,0.5447,0.075,Vattendrag,1
SE617811-139836,WA82206081,448980,6175384,Station,Oorganiskt kväve,0,0.3578,6.5556,Vattendrag,1
SE617811-139836,WA82206081,448980,6175384,Station,Lättillgänglig fosfor,-1,0.039,-0.5,Vattendrag,1
SE617811-139836,WA82206081,448980,6175384,Station,Kisel,0,0.1619,0,Vattendrag,1
SE617811-139836,WA82206081,448980,6175384,Station,Totalt organiskt kol,0,0.322,-0.0817,Vattendrag,1
SE617811-139836,WA82206081,448980,6175384,Station,Totalkväve,1,0.0465,17.2381,Vattendrag,1
SE617811-139836,WA82206081,448980,6175384,Station,Totalfosfor,0,0.4923,-0.2619,Vattendrag,1
SE617811-139836,WA82206081,448980,6175384,Station,Temperatur - vår,0,0.0593,-0.3,Vattendrag,1
SE617811-139836,WA82206081,448980,6175384,Station,pH,0,0.2157,-0.005,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Brunhet,0,0.9449,0,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Alkalinitet,1,0.0088,0.001,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Konduktivitet,0,0.4499,-0.0034,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Oorganiskt kväve,-1,3.00E-04,-0.2845,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Lättillgänglig fosfor,-1,0.002,-0.0474,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Kisel,1,0.0164,,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Sulfat,-1,2.00E-04,-0.009,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Totalt organiskt kol,0,0.219,-0.0083,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Totalkväve,-1,0,-6.4472,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Totalfosfor,-1,0,-0.1186,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Temperatur - vår,0,0.8176,0,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,pH,0,0.4551,0.0014,Vattendrag,1
SE716805-166700,WA54087504,705435,7168178,Station,Brunhet,1,0.0021,2.00E-04,Vattendrag,1
SE716805-166700,WA54087504,705435,7168178,Station,Alkalinitet,1,7.00E-04,5.00E-04,Vattendrag,1
SE716805-166700,WA54087504,705435,7168178,Station,Kadmium i vatten,-1,4.00E-04,-1.00E-04,Vattendrag,1
SE716805-166700,WA54087504,705435,7168178,Station,Kvicksilver i vatten,-1,0.0064,-0.0214,Vattendrag,1
SE716805-166700,WA54087504,705435,7168178,Station,Konduktivitet,0,0.2005,-0.004,Vattendrag,1
SE716805-166700,WA54087504,705435,7168178,Station,Nickel i vatten,-1,2.00E-04,-0.0053,Vattendrag,1
SE716805-166700,WA54087504,705435,7168178,Station,Oorganiskt kväve,-1,0,-0.55,Vattendrag,1
SE716805-166700,WA54087504,705435,7168178,Station,Bly i vatten,-1,0,-0.0058,Vattendrag,1
