"VattenID","MS_CD","Stationskoordinat E/Y","Stationskoordinat N/X","Vattenkategori","VariabelID","Bedömningsår","Årsvärde","Standardfel","Trendvärde","Antal provtagningstillfällen","Andel regionala data"
"SE628975-133250","WA19412340",381855,6286186,"Station","ACID",2016,7,,6.732919146544698,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","ACID",2017,6.6,,6.731043109524243,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","ACID",2018,6.5,,6.730268193354295,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","ACID",2019,6.6,,6.730686691030373,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","ACID",2020,7,,6.732205479644091,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2000,6.8805,,6.862419519994494,2,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2001,7.002750000000001,,6.825218373097276,4,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2002,6.7585,,6.784791053899665,2,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2004,6.706,,6.701404797512331,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2005,6.746499999999999,,6.662254535957914,2,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2006,6.605,,6.6273595813930255,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2007,6.25,,6.599545789416998,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2008,6.513,,6.580548477044193,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2009,6.429,,6.56989405520409,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2010,6.744,,6.5652429236397465,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2011,6.6685,,6.563811276910232,2,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2013,6.634,,6.564682382397033,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2014,6.59,,6.566042168608448,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2015,6.486,,6.5683149933579505,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2016,6.711,,6.571619179995968,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2017,6.514,,6.5764217992037075,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2018,6.6,,6.583188600727926,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2019,6.548,,6.592940358649855,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2020,6.585,,6.6060501329892425,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2000,13.5,,12.894738612849052,2,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2001,13.5,,12.894737535728163,4,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2002,13.5,,12.894736497573254,2,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2004,12,,12.894734679700624,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2005,13,,12.894733989776496,2,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2006,13,,12.894733489037462,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2007,11,,12.894733205394994,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2008,13,,12.89473315909051,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2009,13,,12.894733339729477,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2010,12,,12.894733728933366,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2011,13.5,,12.894734308397805,2,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2013,13,,12.89473591663965,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2014,12,,12.894736898846125,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2015,13,,12.894737968276923,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2016,14,,12.894739086535958,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2017,13,,12.894740217102783,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2018,13,,12.894741344874348,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2019,13,,12.89474246108647,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","DJ",2020,13,,12.894743560426658,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2004,19.8,,19.705882219731897,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2005,19.5,,19.705882237756136,2,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2006,19.7,,19.705882257352613,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2007,19.5,,19.705882278342386,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2008,19.7,,19.705882300155913,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2009,19.7,,19.705882321996857,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2010,19.8,,19.70588234272271,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2011,19.9,,19.705882361426735,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2012,19.8,,19.7058823773488,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2013,19.8,,19.70588239030219,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2014,19.7,,19.705882400468614,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2015,19.8,,19.705882408160512,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2016,19.6,,19.705882413964098,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2017,19.6,,19.705882418366137,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2018,19.5,,19.705882421879807,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2019,19.9,,19.7058824244014,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","IPS",2020,19.7,,19.705882425623177,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2000,34.858000000000004,,34.476525993338264,2,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2001,36.3605,,34.19268044642704,4,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2002,28.859499999999997,,35.229004210412064,2,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2004,34.449,,41.37315954565002,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2005,54.850500000000004,,45.26431294526531,2,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2006,48.529,,48.236062801095514,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2007,53.175,,49.803675773135396,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2008,49.937,,49.99518628119871,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2009,51.218,,49.02085976805194,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2010,45.378,,47.40491741274005,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2011,42.4975,,45.69051166742176,2,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2013,47.688,,43.2060564761752,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2014,45.404,,42.43021197550265,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2015,31.871,,42.568746257273986,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2016,42.222,,44.29378102444983,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2017,42.759,,47.28467210993115,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2018,59.496,,50.51489038163464,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2019,55.825,,52.756458496703274,1,0
"SE628975-133250","WA19412340",381855,6286186,"Station","MISA",2020,51.971,,53.606286433596104,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2007,5.7,,6.078570626631723,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2008,5.8,,6.078570807877819,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2009,5.9,,6.07857101371604,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2010,6.1,,6.078571227257333,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2011,6.3,,6.078571425089195,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2012,6.7,,6.078571587079524,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2013,6.6,,6.078571697158964,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2014,5.9,,6.078571757048751,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2015,5.7,,6.078571777596943,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2016,5.9,,6.078571768969085,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2017,5.7,,6.0785717313920715,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2018,6.8,,6.078571659048089,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2019,6.2,,6.078571541325165,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","ACID",2020,5.8,,6.078571379809329,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2007,19.3,,19.305515398354256,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2008,19.3,,19.361489020724214,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2009,19.2,,19.396717007357182,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2010,19.5,,19.408891307736493,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2011,19.6,,19.393973118357042,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2012,19.6,,19.347888497092914,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2013,19.4,,19.272425031892304,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2014,19.2,,19.17229646195392,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2015,18.6,,19.05700865711551,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2016,18.6,,18.933355352752358,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2017,19.5,,18.80227679297414,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2018,19.3,,18.65924877841912,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2019,17.8,,18.512079148818238,1,0
"SE639719-133565","WA35495796",383732,6393594,"Station","IPS",2020,18.1,,18.37683542645222,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2007,8.8,,7.898348669490323,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2008,7.9,,7.889060823111994,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2009,7.8,,7.8797728831316896,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2010,8.3,,7.8704848752519965,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2011,7.1,,7.861196842619514,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2012,8.1,,7.851908812920276,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2013,7.3,,7.842620820601243,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2014,7.2,,7.833332880669445,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2015,8.3,,7.8240450035364235,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2016,8.5,,7.8147571814406485,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2017,7.5,,7.805469412308796,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2018,7.9,,7.796181724891594,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2019,7.7,,7.786894127999218,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2020,7.3,,7.777606648350819,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","ACID",2021,7.8,,7.768319293676014,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2007,6.731,,6.85919699278924,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2008,6.964,,6.882806930398253,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2009,6.926,,6.9064168805261055,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2010,6.84,,6.930026841299044,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2011,6.897,,6.953636809223523,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2012,7.107,,6.977246780246369,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2013,7.107,,7.000856746197492,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2014,6.929,,7.024466705515751,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2015,7,,7.048076659390491,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2016,7.24,,7.071686606090913,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2017,7.159999999999999,,7.0952965444630465,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2018,7.0360000000000005,,7.118906476411075,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2019,6.851999999999999,,7.14251640969281,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2020,7.138,,7.166126344522439,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2021,7.44,,7.189736273233493,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2007,14,,14.133335011994932,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2008,14,,14.133334855602142,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2009,14,,14.133334678370597,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2010,15,,14.13333447646817,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2011,14,,14.133334249301823,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2012,14,,14.133333997894258,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2013,14,,14.133333727362706,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2014,15,,14.133333438278237,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2015,14,,14.133333133704445,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2016,14,,14.133332821186762,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2017,14,,14.133332507964589,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2018,14,,14.133332201779595,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2019,14,,14.13333190651367,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2020,14,,14.13333162741149,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","DJ",2021,14,,14.133331366166585,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2007,19.6,,19.353333043118038,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2008,18.8,,19.353333091040962,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2009,19.1,,19.35333314574394,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2010,19.5,,19.35333320537139,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2011,19.3,,19.35333326568093,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2012,19.5,,19.353333323395496,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2013,19.5,,19.353333374772603,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2014,19.4,,19.353333417409218,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2015,19.2,,19.353333449755482,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2016,19.6,,19.35333347040068,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2017,19.6,,19.35333347789419,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2018,19.3,,19.353333471616946,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2019,19.5,,19.353333453258884,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2020,19.4,,19.353333424034002,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","IPS",2021,19,,19.35333338650717,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","MISA",2007,58.82,,64.76247780152734,1,0
"SE694231-133350","WA99367298",374935,6938340,"Station","MISA",2008,72.265,,64.76247563041515,1,0
